"","class","pre"
"ENSRNOP00000073490.1",1,1.20248082546786
"B0205.8.1",1,1.22203877803491
"FBpp0084759",1,0.0946429938305119
"ENSP00000425042.1",1,0.759832997187792
"ENSDARP00000129551.1",1,0.712966618470977
"ENSGALP00000073601.1",1,1.17364653750007
"ENSMUSP00000032216.6",1,1.13167539393434
"ENSELUP00000008691.1",1,1.08513882357322
"ENSP00000376899.2",1,0.622793349464877
"ENSMUSP00000067290.2",1,1.19318075832729
"YLL026W_mRNA",1,0.500106597116728
"ENSCINP00000015337.3",1,0.804962245354937
"ENSFCAP00000035220.2",1,0.887165149557589
"YGR178C_mRNA",1,0.668024711581275
"ENSECAP00000036780.1",1,1.13883090240113
"ENSMUSP00000035222.5",1,0.907981815890548
"ENSECAP00000030691.1",1,0.789054715390968
"FBpp0084171",1,0.984192069855317
"YGR093W_mRNA",1,1.08546958348816
"FBpp0291628",1,0.758348246247062
"ENSP00000420893.1",1,0.675040452446095
"YDR051C_mRNA",1,0.522636389545488
"F58A4.9.1",1,0.726478197043092
"ENSXETP00000064123.1",1,0.926364647568074
"YBR078W_mRNA",1,0.701398030268915
"ENSEBUP00000016546.1",1,0.826589552634845
"ENSEBUP00000003281.1",1,1.00640681162214
"FBpp0077630",1,0.700527737946552
"ENSP00000357727.3",1,0.220135405086245
"YDR482C_mRNA",1,0.824074423793086
"ENSP00000384939.3",1,1.48286432093608
"ENSP00000415949.2",1,0.192412415508717
"FBpp0072214",1,0.984048055687733
"ENSMUSP00000074724.6",1,0.570949686799427
"ENSP00000273317.4",1,1.19627543397304
"ENSELUP00000023970.1",1,0.850168057119736
"ENSTRUP00000025709.2",1,0.319826020282725
"ENSCINP00000010340.3",1,0.988962752310196
"ENSEBUP00000016785.1",1,1.06318740538925
"ENSCINP00000033503.1",1,0.42987554880722
"ENSDARP00000130821.1",1,0.423542912255218
"FBpp0078376",1,1.06473341119279
"K04F10.1",1,0.6161326028307
"YHR067W_mRNA",1,0.803851334714517
"ENSP00000359990.3",1,0.995456365181276
"ENSMUSP00000096136.4",1,0.98690301246268
"ENSDARP00000054875.6",1,0.77419360419871
"YIL143C_mRNA",1,0.833010755886526
"FBpp0075534",1,1.2704415902321
"ENSOCUP00000012778.3",1,1.36912752266125
"ENSBTAP00000025736.5",1,1.00763012592733
"ENSECAP00000028198.1",1,1.11659341602962
"ENSOCUP00000001681.3",1,0.911902085339841
"ENSSSCP00000041733.1",1,0.758401684128692
"YLR271W_mRNA",1,0.989822557422547
"C53C9.2.1",1,1.37316245129604
"ENSP00000493048.1",1,1.08964748475364
"C41G7.3",1,0.614856759217738
"ENSPMAP00000005385.1",1,0.766564615909281
"ENSSSCP00000035104.1",1,1.01271940556809
"ENSP00000441434.1",1,0.569248788010921
"FBpp0070465",1,1.01810846332283
"ENSMGAP00000005833.2",1,0.556605779085689
"YPR008W_mRNA",1,1.25369670711275
"ENSOARP00000001633.1",1,0.864981636960922
"ENSP00000495845.1",1,0.592137196797685
"YNL248C_mRNA",1,1.25386867000129
"ENSCINP00000005575.3",1,0.775117820564821
"ENSOARP00000010820.1",1,1.13501152943059
"ENSELUP00000028607.1",1,1.07874864572559
"ENSBTAP00000001851.5",1,0.609527412144116
"YKL170W_mRNA",1,0.977002813356847
"ENSBTAP00000057191.1",1,0.908580760258583
"ENSCINP00000034981.1",1,0.812528567037273
"YJR093C_mRNA",1,1.06380591287957
"ENSP00000356110.4",1,0.915838892857771
"ENSORLP00000016793.2",1,0.952930100760656
"ENSECAP00000046654.1",1,1.15960525649216
"FBpp0081384",1,0.955057812282848
"YGR234W_mRNA",1,0.357647764834802
"YNL005C_mRNA",1,1.07177011356729
"Y48E1B.2a",1,0.833150226776863
"YHR105W_mRNA",1,0.946842634112115
"FBpp0071822",1,0.787639343407501
"ENSFCAP00000002340.4",1,0.892956810181537
"ENSELUP00000004695.1",1,1.0358191047862
"ENSMUSP00000035230.5",1,0.64145862038502
"ENSP00000449824.1",1,1.06377023240522
"T23B5.1a",1,0.780941913823895
"ENSMUSP00000007042.5",1,1.07788892585179
"ENSFCAP00000045269.1",1,0.968191940144967
"ENSP00000480150.1",1,0.96031753925474
"ENSMUSP00000042918.8",1,0.622883913791772
"K10C8.1",1,0.439714557455895
"ENSBTAP00000045820.2",1,1.09031939354803
"T09B4.9",1,0.782914251548077
"ENSGALP00000064212.2",1,0.906921386360448
"YGR245C_mRNA",1,1.0759481108292
"ENSP00000470127.1",1,0.983459832317422
"ENSP00000418631.1",1,0.764923670869735
"YLR068W_mRNA",1,0.980396778386217
"ENSDARP00000112151.2",1,0.867380059960037
"ENSP00000209873.4",1,1.13824443212389
"YBR079C_mRNA",1,1.00499833032571
"ENSMUSP00000138778.1",1,0.966754164843444
"F14F9.5",1,0.536770040861937
"FBpp0086524",1,1.0252510402691
"ENSECAP00000010341.2",1,1.16980532413288
"R08D7.4b.1",1,0.991822090591501
"ENSMUSP00000076957.3",1,0.960702778342654
"ENSECAP00000045060.1",1,1.25408235066094
"ENSMUSP00000106199.1",1,0.730626220734757
"ENSSSCP00000040375.1",1,0.224910998527283
"ZC404.8.1",1,1.34057497637691
"ENSECAP00000044487.1",1,1.13805322596251
"YPL043W_mRNA",1,1.23196201831272
"FBpp0073739",1,0.80864855433054
"ENSPMAP00000004862.1",1,0.707982179890431
"FBpp0086689",1,1.06009785271752
"ENSDARP00000014631.10",1,0.898894861652304
"YKL138C_mRNA",1,1.24207157274138
"ENSOANP00000008625.2",1,1.13256639176677
"ENSP00000484492.1",1,1.00558122869899
"YCR003W_mRNA",1,1.14934612615985
"FBpp0308230",1,0.764972304850562
"ENSDARP00000105821.2",1,1.09304026121877
"ENSTRUP00000047993.1",1,0.963028367134024
"ENSCINP00000036146.1",1,0.862160969203671
"ENSP00000489384.1",1,0.283646016454082
"ENSPTRP00000061927.1",1,0.653602745042871
"ENSCINP00000014738.3",1,0.645107246808751
"ENSGALP00000063546.2",1,1.00610346634227
"ENSDARP00000136286.1",1,0.992193173050744
"ENSELUP00000038636.1",1,1.09426244079187
"ENSORLP00000037496.1",1,1.24490346192398
"FBpp0086999",1,0.873280671757576
"ENSBTAP00000069220.1",1,0.90146783207873
"FBpp0307975",1,1.04992671631316
"ENSSSCP00000053366.1",1,1.54831921721475
"YER055C_mRNA",1,0.491198949146678
"ENSP00000450118.1",1,1.02296069135407
"ENSELUP00000014069.1",1,0.791386340477762
"ENSECAP00000023977.1",1,1.37468105390259
"ENSMUSP00000021940.7",1,1.02707509750054
"ENSEBUP00000015945.1",1,1.03404771417165
"ENSP00000369664.3",1,0.765991611078217
"ENSOCUP00000022831.2",1,1.13416695890868
"ENSEBUP00000021691.1",1,0.875410425521947
"FBpp0084150",1,1.06145266495206
"ENSP00000497402.1",1,0.986033873474324
"ENSTRUP00000053934.1",1,0.630205775960577
"FBpp0290236",1,0.397285686070443
"ENSP00000457694.1",1,1.05621723244341
"FBpp0080423",1,1.06688799711684
"ENSMUSP00000123472.1",1,0.792348019489792
"ENSMUSP00000130195.1",1,0.956139751101855
"ENSDARP00000144192.1",1,0.797557572733622
"R08E5.3",1,0.65402541235337
"ENSP00000352385.4",1,0.958452295495182
"ENSCINP00000005804.3",1,0.924273084267386
"ENSMUSP00000109394.1",1,0.938056638952426
"ENSELUP00000039487.1",1,1.03599090667158
"ENSP00000454735.1",1,1.0610478355106
"ENSP00000242784.3",1,1.10194590351112
"ENSP00000478949.1",1,1.1555904702743
"ENSOANP00000026728.2",1,0.515946428235376
"ENSMUSP00000134799.1",1,0.800921234779057
"FBpp0083939",1,0.772245966259277
"FBpp0084616",1,0.447773883431692
"ENSMUSP00000022470.8",1,1.0792114101351
"YKR079C_mRNA",1,0.625366074004422
"ENSMFAP00000030840.1",1,0.664193119107351
"ENSEBUP00000022224.1",1,0.783159563951195
"FBpp0072907",1,0.979297260508305
"ENSECAP00000024716.1",1,0.911329896392702
"ENSP00000489587.1",1,1.38451563836363
"ENSP00000423087.1",1,0.74498875469466
"FBpp0308248",1,0.912706737705755
"ENSP00000404012.1",1,1.03075429114231
"ENSP00000362244.2",1,1.11298540671531
"YDL220C_mRNA",1,1.05777821972408
"ENSP00000357679.4",1,0.96639560838489
"ENSEBUP00000017019.1",1,0.897953412087427
"ENSP00000405573.3",1,0.597630559234961
"ENSSSCP00000013108.3",1,1.05370521379224
"ENSMUSP00000048016.7",1,1.10372575534371
"ENSDARP00000055037.3",1,1.08336264406664
"YGL037C_mRNA",1,0.0600999888432872
"ENSMUSP00000021083.6",1,1.00169367945446
"C18E3.7a",1,0.913761400674755
"ENSP00000483185.1",1,0.876566268877728
"ENSCINP00000032396.1",1,0.83931886464166
"ENSRNOP00000068775.1",1,1.05869971385978
"ENSP00000297440.6",1,1.30768808861184
"ENSMUSP00000095134.3",1,0.911083878027019
"ENSMUSP00000078886.4",1,0.693181740000113
"ENSP00000293350.3",1,0.684272205216262
"ENSP00000450633.1",1,0.816610412668185
"C53A5.17",1,1.04629328658554
"ENSSSCP00000051848.1",1,0.437802840124533
"ENSTRUP00000048550.1",1,0.939936750104756
"FBpp0308852",1,1.18734570949893
"ENSEBUP00000013902.1",1,1.11498048115404
"ENSCINP00000034212.1",1,0.7146643216922
"ENSP00000495663.1",1,0.965405427489117
"ENSP00000471675.1",1,0.707339672682625
"FBpp0312373",1,1.07018863205604
"ENSCINP00000025837.2",1,1.17620062330264
"ENSMUSP00000080337.3",1,0.943771693290683
"ENSP00000265056.7",1,0.80480208549076
"ENSEBUP00000008205.1",1,1.13941327911187
"ENSSSCP00000032916.1",1,0.973539124247594
"ENSP00000436539.1",1,0.692829830751761
"ENSEBUP00000023866.1",1,1.07640397944906
"FBpp0083356",1,1.10563804354783
"T20F5.3.1",1,0.944143852565578
"ENSORLP00000015660.2",1,0.472756899235515
"ENSCINP00000023796.2",1,0.850765625812466
"ENSDARP00000126020.1",1,1.08822661751103
"YJR002W_mRNA",1,1.09266326459301
"ENSMUSP00000067111.2",1,0.746747348789452
"YML105C_mRNA",1,0.85846579992108
"YFL014W_mRNA",1,0.409223408212348
"YOL041C_mRNA",1,0.995005999252776
"FBpp0074970",1,1.16481279040304
"YPR190C_mRNA",1,0.961868446145435
"ENSOANP00000032554.1",1,0.440731768769613
"ENSOANP00000012993.2",1,0.864908552550016
"K07H8.10.1",1,1.23505413012657
"ENSP00000395574.2",1,1.05298446350162
"ENSELUP00000019157.1",1,0.754598239466196
"ENSMUSP00000028800.5",1,0.516253458920967
"ZC302.2a",1,0.927401752258144
"ENSP00000435548.1",1,0.816963399081166
"ENSDARP00000119115.1",1,1.10518059431429
"ENSP00000343690.5",1,0.185885853093043
"FBpp0085566",1,0.854559131997442
"YNL007C_mRNA",1,0.437993683189612
"ENSMUSP00000030665.6",1,0.853585626680412
"ENSMUSP00000025239.7",1,0.997156225270127
"YLR009W_mRNA",1,1.05246144345587
"ENSSSCP00000053525.1",1,0.96000300641805
"ENSGALP00000070849.1",1,1.61486777943563
"FBpp0297066",1,0.725142876836443
"ENSEBUP00000026230.1",1,1.01320683948904
"ENSMUSP00000155231.1",1,0.890423930830772
"YKL196C_mRNA",1,0.325306830474736
"ENSP00000478841.1",1,1.23794983315766
"ENSP00000459223.1",1,1.10685236384887
"ENSMUSP00000064280.7",1,0.933404826174004
"FBpp0070544",1,0.914949210112596
"ENSP00000471080.1",1,1.24844563291209
"ENSP00000386531.1",1,0.94807157296942
"YML043C_mRNA",1,0.926145862926039
"ZK686.3",1,0.785498437605381
"YDR115W_mRNA",1,0.775248166848745
"ENSRNOP00000051553.5",1,0.919825617338231
"ENSEBUP00000008950.1",1,1.24131107790596
"K01G5.1",1,1.30575414983399
"YER086W_mRNA",1,0.502185606722532
"FBpp0078390",1,1.08621643807302
"YGR271C-A_mRNA",1,0.807599119657768
"T23G7.3",1,0.982535720970533
"ENSDARP00000129304.1",1,1.08906769707813
"ENSP00000405547.1",1,0.544391376764896
"FBpp0309955",1,0.958853959619619
"ENSFCAP00000033456.2",1,0.898804729398557
"ENSMUSP00000099399.3",1,1.0271894426385
"ENSELUP00000029743.1",1,0.88555593274319
"FBpp0075866",1,0.978868389940119
"FBpp0310240",1,1.04275953328272
"ENSGALP00000039544.3",1,0.977206734140688
"ENSELUP00000042862.1",1,1.07363281347474
"ENSP00000386978.3",1,0.30650921436094
"ENSELUP00000040021.1",1,0.955049238239536
"ENSMUSP00000109568.1",1,1.09642433069796
"YLR221C_mRNA",1,0.895872418203681
"YDR138W_mRNA",1,0.452247012863661
"ENSMUSP00000021424.4",1,0.684458786952109
"FBpp0111448",1,0.896106952604015
"ENSMUSP00000033325.7",1,0.525909178159935
"F13G3.11",1,0.516054830223966
"C02B10.4",1,1.49055058264718
"ENSDARP00000128563.1",1,1.03902029357132
"ENSELUP00000021312.1",1,1.02743054535903
"ENSMUSP00000123447.1",1,0.99662031279115
"FBpp0292502",1,0.741779995270448
"YGL135W_mRNA",1,0.651975785776542
"ENSP00000376167.2",1,1.00606134340971
"YNL224C_mRNA",1,0.787105943088872
"ENSORLP00000042839.1",1,1.08693714065929
"Y39B6A.14",1,1.05341332978052
"YLR309C_mRNA",1,1.49916737279485
"ENSMUSP00000052863.8",1,0.844369719232358
"YFR004W_mRNA",1,0.51582783694401
"ENSP00000438588.1",1,0.839746886503983
"F37C12.13a.1",1,1.30936347191383
"ENSORLP00000015756.2",1,0.933521193189988
"YPR015C_mRNA",1,0.916166672727022
"ENSECAP00000043180.1",1,1.39427949032155
"T07C4.5",1,0.883297882310625
"ENSMUSP00000138252.1",1,0.342501637267339
"ENSDARP00000136246.1",1,0.93371888216134
"ENSECAP00000019499.2",1,1.1711427626847
"R12E2.12",1,0.503162265677067
"YLR250W_mRNA",1,0.969567732406673
"ENSMUSP00000130864.1",1,0.986113795103934
"ENSMFAP00000035168.1",1,1.10024122355317
"FBpp0304573",1,0.665086603302823
"ENSMUSP00000083587.4",1,0.753105344351821
"FBpp0081802",1,0.740466573886663
"Y56A3A.11",1,0.454019063990009
"ENSMUSP00000148443.1",1,0.70195151133957
"ENSMFAP00000041955.1",1,0.869500324928556
"YNR046W_mRNA",1,0.509468797229726
"T10E9.14",1,0.286940257120233
"ENSMUSP00000154972.1",1,1.23438537600715
"ENSMUSP00000020528.7",1,1.17848894689124
"F37B4.7",1,0.519324934990523
"FBpp0077511",1,0.980920071054256
"D1007.7",1,1.05417510115678
"FBpp0072342",1,0.921176648545248
"ENSGALP00000060379.2",1,1.01057553212289
"F46F11.5.1",1,0.398211449173306
"ENSP00000362638.4",1,0.845220193928267
"ENSSSCP00000026561.2",1,1.1830787876526
"ENSBTAP00000020818.4",1,1.12226256993385
"ENSELUP00000032717.1",1,1.15364792957774
"ENSMUSP00000034761.8",1,0.805736031965873
"ENSFCAP00000045043.1",1,0.937575961431551
"ENSEBUP00000024399.1",1,1.02528860108049
"ENSP00000353770.2",1,0.729892467162371
"ENSXETP00000011696.2",1,0.873305247493144
"F33E2.2a",1,1.23797726695559
"Y113G7B.16",1,0.550632413775891
"ENSEBUP00000017728.1",1,1.11914068918683
"FBpp0072239",1,1.06825478160726
"YMR114C_mRNA",1,1.07161944803176
"ENSORLP00000029808.1",1,0.940325148794008
"ENSP00000438404.1",1,0.679961323726411
"ENSELUP00000014769.1",1,0.880900700431518
"FBpp0289808",1,0.798198819740174
"ENSMUSP00000078054.2",1,1.30623269029157
"ENSMUSP00000034411.8",1,0.826855937377172
"ENSP00000335153.7",1,0.968078494084039
"ENSOCUP00000015961.1",1,0.574562233854576
"YFL002C_mRNA",1,0.896963311854789
"ENSP00000386608.1",1,1.08302547008761
"YDR411C_mRNA",1,0.828048713831214
"ENSMUSP00000006112.6",1,1.07190959876913
"YNL263C_mRNA",1,1.09874895129105
"Y55D9A.2b",1,1.01940195136766
"ENSCINP00000005147.3",1,1.15662071199192
"ENSMUSP00000110986.1",1,0.893507658786387
"ENSGALP00000047082.2",1,0.432955659714242
"ENSEBUP00000018766.1",1,0.995713888745355
"ENSXETP00000039091.3",1,0.931254748045052
"ENSP00000475519.1",1,1.44630150569704
"ENSFCAP00000006348.4",1,1.00154406528056
"ENSP00000465242.1",1,1.28868069395844
"ENSP00000407150.1",1,0.751867691213194
"ENSP00000456709.1",1,0.469772909316461
"FBpp0085061",1,1.02621734002142
"ENSMUSP00000031534.6",1,0.898381319692835
"ENSEBUP00000010299.1",1,0.934566220313253
"ENSOCUP00000017569.1",1,0.550045171064855
"ENSORLP00000040753.1",1,0.373572332871495
"ENSEBUP00000006524.1",1,0.82852748407015
"ENSP00000434657.1",1,0.4556282265383
"ENSEBUP00000008801.1",1,0.41607461416812
"ENSXETP00000010688.3",1,0.389646921521312
"K09H9.6",1,1.14598811588263
"YCR088W_mRNA",1,1.22069053953759
"YOL142W_mRNA",1,0.314295028473977
"YLR050C_mRNA",1,0.958467019339056
"YJL125C_mRNA",1,0.857109204134502
"ENSRNOP00000045798.1",1,1.09861662712496
"Y57G11C.9b",1,1.08338903396266
"ENSP00000469123.1",1,1.0445078272252
"ENSCINP00000034255.1",1,1.23971329546666
"FBpp0088837",1,0.643463501042224
"FBpp0304332",1,0.998021806885649
"ZK792.5",1,0.641128006506112
"FBpp0087343",1,0.615844816239492
"ENSP00000383059.3",1,0.771896584361358
"ENSPTRP00000091500.1",1,0.67330018764913
"ENSP00000466111.1",1,1.1218247707849
"ENSMUSP00000143251.1",1,0.784049261679615
"ENSEBUP00000023583.1",1,1.18491794752712
"ENSEBUP00000027846.1",1,1.24176527206886
"FBpp0099391",1,0.869399758067908
"ENSEBUP00000000177.1",1,0.754332394453576
"FBpp0289236",1,1.09912982862205
"FBpp0074801",1,0.754746549147777
"ENSTRUP00000048129.1",1,0.998280166096284
"ENSMUSP00000139314.1",1,0.948156496665504
"ENSGALP00000003392.5",1,1.10931963523202
"ZK546.14a.1",1,1.04727550453245
"ENSMUSP00000015501.4",1,1.06923995205525
"YMR286W_mRNA",1,0.943369394447703
"ENSMUSP00000056154.6",1,1.02573561483271
"ENSP00000457796.1",1,1.25432658784613
"ENSP00000404190.2",1,1.04414923211027
"ENSCPOP00000027573.1",1,1.17226010626733
"ENSFCAP00000034644.2",1,1.26981815170911
"ENSECAP00000016464.2",1,1.34228205222525
"C25A1.7b",1,0.00701092669663128
"ENSTRUP00000056992.1",1,0.733106918215279
"F52G2.3",1,1.31525985773517
"FBpp0309678",1,0.892192921906794
"ENSTRUP00000055440.1",1,0.753782609790156
"ENSEBUP00000010184.1",1,0.698120792125756
"YDR035W_mRNA",1,0.177994645028148
"ENSDARP00000129968.1",1,1.12885735208199
"M142.5",1,0.721459752550994
"ENSCINP00000031539.1",1,0.492317045759204
"YER034W_mRNA",1,1.04292728583732
"FBpp0086333",1,0.933200348177336
"T26A8.4",1,0.86509626524042
"YPR147C_mRNA",1,0.413712419871716
"ENSMUSP00000022226.4",1,0.618223274986598
"ENSGALP00000023951.4",1,0.880253979550988
"ENSRNOP00000072088.1",1,0.939847078483186
"FBpp0083673",1,0.0995180439717056
"ENSDARP00000115004.2",1,1.04835862147057
"YJR105W_mRNA",1,0.264446995079751
"YMR225C_mRNA",1,0.665685356020947
"Y25C1A.8a",1,1.00867135613221
"ENSORLP00000025499.2",1,0.675249207440064
"ENSP00000359293.2",1,1.055828880222
"ENSMUSP00000022998.7",1,1.19790072835617
"F02A9.4a.1",1,0.492241410224872
"ENSXETP00000045977.3",1,0.951346526273271
"YPR113W_mRNA",1,0.755503404272171
"ENSGALP00000048614.2",1,0.804378178580659
"ENSTRUP00000055949.1",1,0.886436408062508
"ENSRNOP00000068456.1",1,0.790297933727024
"ENSEBUP00000018333.1",1,1.04469523984259
"ENSELUP00000028776.1",1,1.1877564273446
"Y40B1B.5",1,0.832246025787172
"YKL186C_mRNA",1,0.45743680201667
"ENSP00000444422.2",1,-0.0777494298007049
"Y61A9LA.8",1,1.18066009515208
"ENSMUSP00000064823.7",1,1.11174052245538
"Y53G8AR.6",1,1.14626148966521
"ENSBTAP00000020671.4",1,0.979472175410524
"C33A12.1",1,0.731064784691743
"FBpp0079668",1,0.893411290894083
"ENSMUSP00000020382.6",1,0.492486966028183
"ENSMUSP00000145808.1",1,0.441281771498234
"ENSEBUP00000014696.1",1,0.54572722470522
"YBR236C_mRNA",1,1.00218139200915
"ENSELUP00000010047.1",1,1.03717808175902
"ENSECAP00000025341.1",1,1.09441329844385
"ENSFCAP00000020815.2",1,0.240958284542651
"ENSMUSP00000138519.1",1,0.548021255272263
"ENSSSCP00000033526.1",1,0.89117354003441
"ENSCPOP00000028463.1",1,0.843003227971571
"ENSMUSP00000084819.3",1,0.928485501697282
"ENSP00000417101.1",1,1.10189994728326
"ENSP00000221265.2",1,1.15345676026377
"ENSEBUP00000007358.1",1,0.694450570666764
"FBpp0307760",1,1.2118498124856
"ENSMUSP00000153030.1",1,0.976810139737842
"ENSELUP00000031681.1",1,1.1503474789251
"ZK1248.15",1,1.07484402004824
"ZK353.6",1,0.374946622262565
"ENSMUSP00000146406.1",1,0.77959241251047
"ENSEBUP00000020173.1",1,1.10400050627585
