"","class","pre"
"ENSECAP00000004398.2",1,0.86938712993444
"ENSCINP00000012774.3",1,1.08036728335457
"ENSELUP00000038409.1",1,0.313098156536824
"ENSECAP00000046182.1",1,1.07613430673768
"ENSCINP00000023007.2",1,0.428256583518337
"FBpp0306291",1,0.694099339936624
"ENSMUSP00000022057.8",1,0.534750508291451
"ENSRNOP00000013961.4",1,0.610681270981471
"ENSP00000457310.1",1,1.05099055670489
"FBpp0080278",1,0.921251547409566
"ENSMUSP00000130430.1",1,0.913901548120025
"ENSORLP00000025990.1",1,1.10504396249372
"ENSEBUP00000009473.1",1,0.717213130846446
"ENSORLP00000005003.3",1,1.15477420410485
"ENSTRUP00000057352.1",1,1.00879179453988
"ENSGALP00000068798.1",1,0.664812474457694
"ENSMUSP00000028205.8",1,0.920158368764895
"ENSMMUP00000018261.2",1,1.07541758073432
"ENSP00000377195.1",1,0.80554059978395
"ENSOCUP00000001786.3",1,1.3381146054733
"ENSMUSP00000153878.1",1,0.81319849945621
"ENSEBUP00000026997.1",1,1.23571511676117
"ENSP00000308000.7",1,1.01013027751391
"ENSP00000380336.3",1,0.805861039107971
"ENSCINP00000033847.1",1,0.576401265057482
"ENSGALP00000016737.4",1,1.13139164799017
"YHR147C_mRNA",1,0.875678743951188
"ENSP00000384872.2",1,1.10861247151835
"ENSPTRP00000092570.1",1,0.838654028051711
"ENSEBUP00000002305.1",1,0.981064554216956
"ENSEBUP00000022665.1",1,0.978087376772992
"ENSP00000416097.2",1,1.19107982255188
"ENSP00000358640.3",1,0.957702273369698
"YOR173W_mRNA",1,0.231840654043033
"ENSOCUP00000003932.2",1,1.03139322963373
"FBpp0078822",1,0.375436721062031
"YDL088C_mRNA",1,0.95264175139739
"ENSOCUP00000007776.3",1,0.887038339357487
"ENSSSCP00000019025.2",1,0.397258160813407
"ENSELUP00000041010.1",1,0.818446618885073
"ENSMUSP00000151518.1",1,0.869759795857681
"ENSP00000494917.1",1,1.01524817726579
"YOR076C_mRNA",1,1.11044672162857
"D1037.1",1,1.07163362815298
"ENSCINP00000026866.2",1,1.13276600294058
"ENSECAP00000005063.2",1,1.04226686627078
"ENSSSCP00000053956.1",1,0.954023548738092
"ENSBTAP00000057411.1",1,0.764968012266069
"ENSOCUP00000015026.3",1,0.45508154495354
"YIR026C_mRNA",1,0.714348598693202
"ENSMFAP00000019500.1",1,1.00499093501723
"FBpp0293521",1,1.07725162888195
"ENSP00000350011.5",1,0.960391755108781
"FBpp0085121",1,1.19497265166342
"ENSORLP00000040907.1",1,1.14214211089709
"ZK1320.6",1,0.427499312299797
"ENSMMUP00000049636.1",1,1.12052551297196
"FBpp0075441",1,0.846611851391832
"ENSORLP00000034073.1",1,0.854686805768242
"FBpp0307746",1,0.905790977266883
"ENSCINP00000028346.2",1,1.15655044707064
"YLR003C_mRNA",1,1.00895157784374
"ENSELUP00000025329.1",1,0.896094029437243
"ENSMUSP00000025178.9",1,0.541387239548021
"ENSP00000251166.4",1,0.989435832811969
"ENSGALP00000065733.1",1,1.12183911094921
"ENSP00000466188.1",1,1.02144172201459
"YDL207W_mRNA",1,1.2333738923389
"ENSP00000443061.1",1,0.677542202176932
"ENSMFAP00000017012.1",1,0.782195908228932
"ENSP00000444082.1",1,1.22174607316921
"ENSBTAP00000062292.1",1,0.914941152192313
"ENSMUSP00000114088.2",1,1.06430195706373
"ENSECAP00000000545.1",1,1.06418821550352
"K02F3.11",1,1.08966919530646
"ENSBTAP00000071276.1",1,0.935573912855048
"ENSEBUP00000009413.1",1,1.15161324474322
"ENSBTAP00000037068.3",1,0.714251828500197
"ENSMUSP00000017153.3",1,0.890175133766723
"FBpp0080510",1,1.05275338255694
"ENSMUSP00000102853.1",1,0.717190836535543
"YGR188C_mRNA",1,0.793938939322758
"YDR087C_mRNA",1,0.696968769826056
"ENSOARP00000018697.1",1,1.24324452411105
"YLR300W_mRNA",1,0.241264722728713
"ENSTRUP00000052950.1",1,0.456601461705806
"ENSMUSP00000098741.4",1,0.913297921252889
"ENSORLP00000033393.1",1,0.826978309081469
"YGL216W_mRNA",1,0.735646610150696
"ENSELUP00000004753.1",1,1.25952065481709
"ENSEBUP00000002844.1",1,1.10326420182345
"ENSTRUP00000006756.2",1,1.20939924088387
"ENSMMUP00000012629.2",1,0.720054184469686
"YDR237W_mRNA",1,0.892818797378697
"YHR025W_mRNA",1,0.509558846256269
"ENSEBUP00000012208.1",1,0.809807872177771
"ENSSSCP00000041676.1",1,0.963053181095602
"ENSEBUP00000001630.1",1,1.0548058497408
"B0205.11",1,0.60449045484922
"ENSPMAP00000003041.1",1,0.989279138304631
"ENSP00000362773.2",1,1.1340080509247
"FBpp0311847",1,0.311978414144556
"YML005W_mRNA",1,0.765176429523198
"FBpp0087322",1,0.869985340815807
"T10B11.3",1,1.05898657237532
"ENSEBUP00000021653.1",1,1.19742457104449
"FBpp0304242",1,1.10323567419211
"ZC395.10.1",1,0.912962883908425
"ENSDARP00000113381.1",1,1.15917369008529
"FBpp0081834",1,0.995577250322683
"ENSBTAP00000073709.1",1,1.06302536603043
"YNR029C_mRNA",1,0.446096917547845
"ENSP00000352210.4",1,0.924101008698077
"FBpp0074756",1,1.00260398740597
"ENSP00000361408.3",1,0.808311417148756
"FBpp0310167",1,1.00681949453752
"ENSCINP00000035759.1",1,0.73405405410014
"YDL224C_mRNA",1,0.975365657984606
"ENSP00000438255.1",1,0.754827358126713
"ENSP00000493530.1",1,1.14404119682699
"W10D5.2.1",1,0.6395182848711
"ENSMUSP00000135039.2",1,1.09196695845718
"ENSCINP00000034095.1",1,1.00534900281932
"F58F12.1",1,0.690920460641391
"ENSP00000274849.1",1,1.02664464277666
"FBpp0292970",1,0.978262859137437
"ENSTRUP00000056517.1",1,0.861034827529136
"ENSEBUP00000000611.1",1,0.79968891735183
"YBR039W_mRNA",1,0.67174310518897
"ENSDARP00000137804.1",1,1.13269401845751
"ENSP00000419417.1",1,0.958507950757022
"Y55F3AM.12",1,0.867073853131472
"ENSECAP00000015325.2",1,0.93648315689438
"ENSEBUP00000004268.1",1,0.854231497901197
"ENSORLP00000008060.1",1,0.713429936447879
"ENSEBUP00000024283.1",1,1.25824931902735
"ENSEBUP00000014184.1",1,1.20843321618039
"ENSCPOP00000030429.1",1,1.03709442382218
"FBpp0076458",1,1.08750541838717
"ENSONIP00000018515.1",1,1.12334658191969
"ENSOANP00000013611.2",1,1.09979523965005
"YHL013C_mRNA",1,0.881657056066725
"ENSDARP00000145801.1",1,1.24580860633002
"W03C9.7a.1",1,0.847430803481791
"YFR010W_mRNA",1,1.00077539628882
"ENSMUSP00000123195.1",1,0.819041616817821
"ENSP00000430046.1",1,1.44906228667698
"YNL299W_mRNA",1,1.02432060897452
"ENSP00000254654.3",1,0.836198189550417
"ENSEBUP00000000731.1",1,0.844830377392826
"ENSEBUP00000016802.1",1,0.465572467343089
"ENSP00000468878.1",1,1.1670726206974
"ENSP00000446665.1",1,1.17301406035508
"ENSORLP00000028920.1",1,0.804591438974673
"ENSMUSP00000022163.8",1,0.950741625597986
"FBpp0312012",1,0.754166604176087
"ENSECAP00000035996.1",1,0.658395680024168
"ENSP00000458604.1",1,1.09168862522267
"YIL033C_mRNA",1,0.976575385784533
"ENSP00000484216.1",1,0.742568460373791
"ENSMUSP00000034085.7",1,0.756811395664607
"YNL118C_mRNA",1,1.02989231807262
"ENSFCAP00000032788.2",1,0.776585630960709
"ENSMUSP00000138292.1",1,1.12759623343766
"ENSMUSP00000031097.7",1,1.19669615025541
"ENSORLP00000025493.2",1,1.02460481403389
"ENSORLP00000045247.1",1,0.895846037056094
"ENSMUSP00000055485.6",1,1.1972974372613
"ENSP00000357748.5",1,0.880595779809877
"ENSEBUP00000019778.1",1,1.09604673984312
"ENSP00000402760.2",1,1.0182968542173
"ENSP00000478061.1",1,0.523873710531304
"FBpp0078568",1,1.18904400279708
"ENSMUSP00000026841.8",1,0.921573813677247
"Y37D8A.9b",1,0.669299970431832
"ENSMUSP00000152897.1",1,1.09220786755787
"FBpp0086223",1,0.784970402379127
"ENSMUSP00000025567.7",1,0.596068209882957
"ENSMUSP00000111476.1",1,0.920077001304368
"ENSP00000260643.2",1,0.932741254859229
"ENSP00000378400.3",1,0.957523307540943
"FBpp0080264",1,0.955482468498221
"YJL123C_mRNA",1,1.13779597188698
"Y43F8C.8",1,0.861826175777287
"ENSOCUP00000025299.2",1,1.07718435474383
"ENSP00000368565.3",1,1.04885768263456
"ENSOARP00000016193.1",1,0.408883098783935
"FBpp0074992",1,0.668382686011359
"ENSBTAP00000070412.1",1,0.540831002343988
"ENSEBUP00000023259.1",1,0.93406258780004
"ENSELUP00000026507.1",1,0.989906908176924
"YDR175C_mRNA",1,0.759431893531724
"B0393.4",1,1.08399505538599
"ENSRNOP00000076189.1",1,0.494050346026824
"ENSCPOP00000017404.2",1,0.854980965975951
"YJR051W_mRNA",1,0.600849056393201
"ENSBTAP00000068990.1",1,0.722534862084383
"ENSP00000410992.2",1,0.797987739967956
"ENSXETP00000062931.1",1,1.48277016337287
"ENSFCAP00000028992.1",1,1.16542479037156
"YPL116W_mRNA",1,0.868323987888082
"FBpp0072848",1,0.846957505024775
"ENSP00000427123.1",1,1.08597276961216
"YBL090W_mRNA",1,0.842094920507513
"FBpp0083716",1,1.20168890871518
"ENSP00000358633.2",1,0.47126379357298
"ENSECAP00000020620.2",1,1.00864431638871
"YER178W_mRNA",1,0.480193693904204
"YDR194C_mRNA",1,0.882037454492379
"ENSP00000278618.4",1,0.70523918257362
"ENSGALP00000069326.1",1,1.08653661757007
"ENSMFAP00000012738.1",1,1.06844161769381
"ENSP00000388567.1",1,0.687353345169823
"YDR177W_mRNA",1,0.189785599481853
"ENSONIP00000002631.1",1,1.15304930866086
"ENSP00000460070.1",1,1.1380273142887
"ENSBTAP00000059621.1",1,1.07655744825236
"YMR213W_mRNA",1,1.00106317913501
"ENSP00000320917.8",1,0.970035094761268
"ENSEBUP00000009653.1",1,0.984220850253101
"ENSMUSP00000096670.3",1,0.81290442328959
"ENSFCAP00000037947.2",1,0.76299429703648
"ENSGALP00000061169.1",1,1.02156548133425
"ENSMUSP00000025385.6",1,0.892701423813362
"ENSCINP00000026281.2",1,0.0855397090592151
"ENSCINP00000022114.2",1,1.09654249375154
"W10G6.3",1,1.0209200545509
"Y53C12B.3b",1,1.0928657595384
"YOR113W_mRNA",1,1.22046023534998
"DY3.4a.1",1,0.954042766101404
"ENSGALP00000048745.2",1,1.10570199366105
"YLR435W_mRNA",1,0.946143468238984
"ENSMUSP00000068403.4",1,0.316595199466317
"ENSMUSP00000145983.1",1,0.34750369269207
"C25A1.4.1",1,1.16167388284869
"ENSEBUP00000015120.1",1,0.788865728237126
"ENSECAP00000008855.2",1,1.0661110218272
"ENSMUSP00000112259.2",1,0.906568557672093
"FBpp0086385",1,1.01974007894812
"ENSOCUP00000023794.2",1,1.00923257480913
"YGL208W_mRNA",1,0.945225719525738
"YOL095C_mRNA",1,0.631543802592786
"FBpp0309303",1,0.817612910611062
"ENSP00000354730.1",1,1.27229293206075
"ENSP00000417104.1",1,0.776501340088536
"YDR121W_mRNA",1,0.75593239209125
"YOR166C_mRNA",1,0.888711191658813
"ENSGALP00000001460.5",1,1.14463619240673
"ENSP00000475342.1",1,0.478496614248403
"H05C05.4",1,1.03693561603446
"YGL110C_mRNA",1,0.954499909343467
"ENSP00000216330.3",1,0.827931748848168
"F22B3.2",1,0.863909629196796
"ENSELUP00000017648.1",1,1.09535001888478
"ENSSSCP00000046048.1",1,0.229023221111184
"ENSXETP00000037013.2",1,0.621693959609143
"ENSELUP00000041209.1",1,0.551124771296671
"ENSFCAP00000046581.1",1,1.05181320827542
"ENSXETP00000004125.2",1,0.853164393159879
"YJL148W_mRNA",1,0.894208528833182
"ENSEBUP00000003135.1",1,0.599147558907836
"F53G2.6",1,1.23136294231236
"FBpp0090943",1,1.12999466950826
"ENSP00000473968.1",1,1.37753889776817
"ENSP00000333920.2",1,0.819323626729566
"F19F10.9",1,1.12876102375874
"Y94H6A.5b",1,1.32945184147612
"ENSMUSP00000133497.1",1,0.466428370967466
"YER050C_mRNA",1,0.898394845353114
"ENSECAP00000018793.2",1,1.19873888898351
"ENSPMAP00000001709.1",1,0.67100935495317
"ENSEBUP00000009032.1",1,1.59773887224965
"YDR333C_mRNA",1,0.94011143326088
"ENSMMUP00000012916.3",1,0.450304185917799
"ENSGALP00000051671.2",1,1.54560341311263
"ENSGALP00000072793.1",1,1.19817627786591
"ENSP00000388147.1",1,0.708733599997631
"ENSELUP00000003045.1",1,0.874008636956328
"ENSGALP00000070249.1",1,1.07454044358784
"ENSMUSP00000115940.1",1,0.972273837681318
"ENSXETP00000063027.1",1,0.902643858977705
"ENSXETP00000028564.3",1,0.897082915235124
"ENSFCAP00000049183.1",1,0.845207524400379
"ENSTRUP00000012405.2",1,0.981643778195324
"F56D12.5b",1,1.04541956369922
"ENSFCAP00000028855.1",1,0.841537554497342
"YER002W_mRNA",1,0.990233523977683
"ENSMFAP00000027897.1",1,1.03416121370019
"YML070W_mRNA",1,0.235962324797331
"ENSP00000309714.5",1,1.12353603446814
"FBpp0075068",1,0.510934495372949
"YCL036W_mRNA",1,0.97969611942632
"ENSRNOP00000064456.1",1,1.05166529925775
"ENSP00000361777.4",1,1.06504853661834
"ENSP00000435186.1",1,1.25791925487596
"ENSRNOP00000042427.1",1,0.894973074106671
"ENSP00000430164.1",1,0.902926589206968
"ENSMUSP00000138533.1",1,0.542460760457938
"ENSORLP00000016619.2",1,1.10168050166232
"FBpp0076478",1,0.818921559712542
"FBpp0082593",1,1.15184733149381
"ENSEBUP00000014295.1",1,1.16557793270431
"F54F2.5a",1,1.19930322574645
"E02D9.1a",1,0.539588976212025
"ENSPTRP00000074964.1",1,0.200591444016161
"FBpp0085891",1,0.665412491724351
"YGR279C_mRNA",1,0.634593666938908
"ENSMGAP00000002310.2",1,1.03739166169939
"FBpp0081662",1,1.034687117672
"ENSMUSP00000103038.1",1,1.18630394965402
"YNL168C_mRNA",1,0.591980508872612
"ENSSSCP00000025799.2",1,1.05774797342587
"ENSOCUP00000013482.2",1,0.972464109542474
"ENSMUSP00000132822.1",1,0.516225444941915
"FBpp0077444",1,0.878133572306447
"ENSEBUP00000002649.1",1,1.03305233106281
"YLR355C_mRNA",1,0.254668721564544
"ENSP00000478298.1",1,1.52377873225483
"ENSMUSP00000007216.8",1,1.15299550431372
"ENSMUSP00000154177.1",1,0.906974214489035
"YOR258W_mRNA",1,0.632790967343897
"ENSBTAP00000073831.1",1,0.620516929397647
"ENSMUSP00000027863.7",1,0.719942247104753
"ENSMUSP00000046340.4",1,0.986423106611933
"FBpp0306565",1,1.04325668661922
"ENSTRUP00000037245.2",1,0.914106955540361
"YML025C_mRNA",1,0.913242732518077
"ENSTRUP00000052670.1",1,0.42530819550408
"ENSELUP00000034249.1",1,1.22747832922564
"ENSP00000447699.1",1,0.869791281208242
"YDR351W_mRNA",1,1.07608472756705
"ENSXETP00000015721.3",1,0.986469137834419
"FBpp0070761",1,1.21666641070977
"ENSP00000448919.1",1,0.990781379348753
"B0432.3",1,0.653519391277045
"FBpp0111393",1,0.820505450932144
"ENSMUSP00000047333.8",1,1.00455193872046
"Y37E3.10a",1,0.769411206917794
"ENSELUP00000037715.1",1,0.759975031768506
"ENSMUSP00000130608.1",1,0.703779882870825
"YLR426W_mRNA",1,0.681951042572251
"ENSCINP00000000259.3",1,1.02379947810386
"ENSBTAP00000011015.6",1,0.989592924310506
"ENSECAP00000040954.1",1,0.994454494289986
"ENSXETP00000023055.2",1,0.561655144139584
"ENSCINP00000013256.3",1,0.840576044156334
"F28C1.1",1,1.05703522584883
"ENSORLP00000006399.2",1,0.894595159904035
"YJR139C_mRNA",1,0.275673082512787
"ENSFCAP00000022409.3",1,1.07977947980511
"ENSP00000388515.1",1,0.659655228555066
"YDL209C_mRNA",1,1.01492868354857
"ENSGALP00000067733.1",1,1.03716088637067
"R53.4",1,0.82563757536503
"ENSTRUP00000048361.1",1,0.869536032162159
"ENSECAP00000032515.1",1,0.980401993428982
"ENSECAP00000011787.2",1,1.18531478933499
"ENSCINP00000026215.2",1,0.747361252602267
"ENSEBUP00000003611.1",1,0.915058954731314
"ENSEBUP00000012980.1",1,0.850561964949548
"ENSP00000311766.7",1,0.972340736277587
"YML106W_mRNA",1,0.105617309937121
"YDL074C_mRNA",1,0.904395411028137
"ENSMMUP00000033134.2",1,0.949928239097492
"ENSP00000407410.3",1,1.05191634824235
"ENSP00000272444.3",1,1.18781020995276
"ENSP00000410833.2",1,0.19068186814176
"YPL212C_mRNA",1,0.882301178316335
"ENSSSCP00000044329.1",1,1.2712054783753
"ENSEBUP00000022375.1",1,0.28107341819662
"ENSCINP00000024617.2",1,0.930723727733903
"YPR144C_mRNA",1,0.771612240923605
"ENSOCUP00000007108.3",1,0.911579045354892
"K08F4.2",1,1.08292896607496
"ENSSSCP00000039525.1",1,1.02588171268813
"ENSEBUP00000024100.1",1,1.23929836522098
"FBpp0086142",1,0.680910330428205
"YJR016C_mRNA",1,0.667970599538124
"ENSEBUP00000026955.1",1,1.06123865791778
"C26F1.7b",1,0.752629522005907
"ENSCINP00000026142.2",1,1.06337916383623
"YER142C_mRNA",1,0.379257047715498
"ENSCINP00000020205.3",1,0.667073436776702
"ENSMFAP00000018754.1",1,1.22908091339518
"ENSMMUP00000010902.2",1,1.05878880307054
"C41D11.7",1,0.858400099183044
"C37C3.2b",1,1.27279784623675
"FBpp0085282",1,0.445123464933626
"YLR100W_mRNA",1,0.430024989710162
"C06E1.9",1,0.766465641656146
"ENSXETP00000062194.1",1,0.805455057860125
"YNL180C_mRNA",1,1.33312379041607
"ENSMUSP00000124119.1",1,0.713558337894811
"ENSDARP00000153408.1",1,0.971699117178043
"ENSCHIP00000009726.1",1,0.881025957424081
"ENSP00000490674.1",1,1.00792597942645
"FBpp0073672",1,0.523449518703387
"ENSMMUP00000053978.1",1,0.949292224832626
"ENSEBUP00000004097.1",1,1.0434382375571
"ENSORLP00000004418.2",1,0.870683275467831
"ENSORLP00000017383.2",1,0.80288703976812
"ENSDARP00000078381.4",1,0.718806358408676
"ENSRNOP00000061254.1",1,1.13009337650102
"ENSRNOP00000055946.3",1,1.531212485491
"YOR308C_mRNA",1,0.76725977458053
"ENSMUSP00000020579.7",1,1.16557670350599
"ENSDARP00000073556.4",1,0.805396088174488
"C23H3.3b",1,0.97614483660238
"ENSCINP00000008926.3",1,0.866146826886354
"ENSDARP00000126062.1",1,1.13498423876179
"YPL228W_mRNA",1,1.03805622542194
"ENSMUSP00000052905.3",1,0.436933081966108
"F32D1.9b.1",1,1.01936567574477
"ENSDARP00000075762.3",1,1.04280036863877
"ENSP00000264167.4",1,0.612310673972454
"FBpp0070871",1,0.725010933707571
"ENSCINP00000007991.3",1,1.0421075571166
"ENSEBUP00000026599.1",1,0.0501387333958226
"ENSMUSP00000034740.7",1,1.02984858218682
"ENSP00000351049.2",1,1.02061635746301
"ENSELUP00000025333.1",1,0.878409215816363
"ENSCHIP00000028361.1",1,0.69369733034307
"ENSDARP00000126734.1",1,0.997653219407974
"ENSEBUP00000019304.1",1,1.10994505131182
"ENSGALP00000006050.6",1,0.90833797719189
"ENSELUP00000033930.1",1,1.02964165748268
"ENSP00000345656.4",1,0.843336532648605
"ENSEBUP00000013732.1",1,0.809224198307174
"ENSCINP00000010046.3",1,1.04085758867773
"ENSP00000357876.4",1,0.998960155495093
"ENSMUSP00000140949.1",1,1.62632719311634
"FBpp0076430",1,1.2650315764293
"F58B3.4.1",1,1.06657965832156
"ENSMFAP00000012984.1",1,0.939064736639097
"ENSORLP00000031664.1",1,0.952270864133231
"ENSP00000414865.1",1,1.22732599024126
"YMR004W_mRNA",1,0.920883522966414
"FBpp0307181",1,0.598293641008819
"ENSEBUP00000000521.1",1,1.12578339143683
"ENSOANP00000032651.1",1,0.827451909718888
"ENSEBUP00000027030.1",1,1.03971234360874
"ENSORLP00000019212.2",1,0.777185013363247
"ENSXETP00000014618.1",1,1.15176773540093
"ENSGALP00000068536.1",1,0.918164436115239
"ENSP00000340029.6",1,0.970713611887213
"ENSP00000265107.4",1,1.01186969495195
"ENSOCUP00000007977.2",1,1.12160542016244
"ENSONIP00000026524.1",1,1.15986884485563
"ENSMUSP00000099363.1",1,1.0340104077175
"Y57A10A.25",1,0.427127454526738
"ENSMUSP00000038166.6",1,0.679739703802406
"R07B1.4",1,0.0530142160082465
"FBpp0086370",1,0.230161021650812
"ENSMUSP00000140610.1",1,1.05342932032901
"F25D7.3a",1,0.857204160390234
"ENSMUSP00000115245.1",1,0.720149532978374
"C43E11.1",1,1.02057197234805
"Y48G1C.9.1",1,0.341584915467881
"ENSECAP00000032726.1",1,0.891897174978587
"FBpp0074789",1,1.06162351505918
"FBpp0086603",1,0.641998056165011
"ENSMFAP00000006425.1",1,0.740605159113098
"ENSELUP00000034526.1",1,0.923516119528114
"ENSGALP00000056851.2",1,0.972327791412634
"ENSORLP00000021404.2",1,1.08918518820575
